spec-id,method-a,method-b,tst,dsi-verdict,manual-verdict,tags
00178,org.apache.commons.exec.ExecuteStreamHandler.setProcessInputStream(Ljava/io/OutputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.start()V,org.apache.commons.exec.DefaultExecutorTest#testStdInHandling,lv-ls,true-spec,METHOD_A_RETURNS_VOID;CHECKS_MISDIRECTED_OUTPUT;WEAK_ORACLE
00185,org.apache.commons.exec.ExecuteStreamHandler.setProcessOutputStream(Ljava/io/InputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.start()V,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,true-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;CHECKS_MISDIRECTED_OUTPUT;WEAK_ORACLE
00186,org.apache.commons.exec.ExecuteStreamHandler.setProcessOutputStream(Ljava/io/InputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.stop()V,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;CHECKS_MISDIRECTED_OUTPUT;WEAK_ORACLE
00244,org.apache.commons.exec.ExecuteWatchdog.start(Ljava/lang/Process;)V,org.apache.commons.exec.ExecuteWatchdog.checkException()V,org.apache.commons.exec.issues.Exec41Test#testExec41WithStreams,lv-ls,spurious-spec,DELAY_CAUSES_TIMEOUT;IMPLICITLY_EXPECTED_EXCEPTION;WEAK_ORACLE;METHOD_A_RETURNS_VOID
00250,org.apache.commons.exec.ExecuteWatchdog.start(Ljava/lang/Process;)V,org.apache.commons.exec.ExecuteWatchdog.stop()V,org.apache.commons.exec.issues.Exec41Test#testExec41WithStreams,lv-ls,true-spec,DELAY_CAUSES_TIMEOUT;IMPLICITLY_EXPECTED_EXCEPTION;METHOD_A_RETURNS_VOID;WEAK_ORACLE;MORE_COMPLEX_THAN_AB
00291,org.apache.commons.exec.Executor.setExitValue(I)V,org.apache.commons.exec.DefaultExecutor.isFailure(I)Z,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;WEAK_ORACLE
00309,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.DefaultExecutor.closeProcessStreams(Ljava/lang/Process;)V,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,CONNECTION_DOES_NOT_NECESSITATE_ORDERING;METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER;WEAK_ORACLE
00312,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.DefaultExecutor.execute(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;)I,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER
00314,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.DefaultExecutor.getExceptionCaught()Ljava/io/IOException;,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,METHOD_B_AFTER_CRITICAL_POINT;METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER;WEAK_ORACLE
00316,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.DefaultExecutor.isFailure(I)Z,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,METHOD_B_AFTER_CRITICAL_POINT;METHOD_A_RETURNS_VOID;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER;WEAK_ORACLE
00317,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.DefaultExecutor.launch(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;Ljava/io/File;)Ljava/lang/Process;,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER
00319,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.Executor.execute(Lorg/apache/commons/exec/CommandLine;)I,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,MULTIPLE_PERTURBATIONS;METHOD_A_RETURNS_VOID;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER;WEAK_ORACLE
00343,org.apache.commons.exec.Executor.setWorkingDirectory(Ljava/io/File;)V,org.apache.commons.exec.DefaultExecutor.execute(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithInvalidWorkingDirectory,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION_NOT_THROWN;WEAK_ORACLE;ONE_PURE_SETTER
00347,org.apache.commons.exec.Executor.setWorkingDirectory(Ljava/io/File;)V,org.apache.commons.exec.Executor.execute(Lorg/apache/commons/exec/CommandLine;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithInvalidWorkingDirectory,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION_NOT_THROWN;WEAK_ORACLE;ONE_PURE_SETTER
00355,org.apache.commons.exec.PumpStreamHandler.createProcessErrorPump(Ljava/io/InputStream;Ljava/io/OutputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.start()V,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithRedirectedStreams,lv-ls,sometimes-true-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;CHECKS_MISDIRECTED_OUTPUT;SOMETIMES_TRUE_SPEC
00356,org.apache.commons.exec.PumpStreamHandler.createProcessErrorPump(Ljava/io/InputStream;Ljava/io/OutputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.stop()V,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithRedirectedStreams,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;CHECKS_MISDIRECTED_OUTPUT;WEAK_ORACLE
00359,org.apache.commons.exec.PumpStreamHandler.createProcessOutputPump(Ljava/io/InputStream;Ljava/io/OutputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.start()V,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,sometimes-true-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;CHECKS_MISDIRECTED_OUTPUT;SOMETIMES_TRUE_SPEC
00360,org.apache.commons.exec.PumpStreamHandler.createProcessOutputPump(Ljava/io/InputStream;Ljava/io/OutputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.stop()V,org.apache.commons.exec.DefaultExecutorTest#testExecute,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE
00375,org.apache.commons.exec.ShutdownHookProcessDestroyer$ProcessDestroyerImpl.setShouldDestroy(Z)V,org.apache.commons.exec.ShutdownHookProcessDestroyer$ProcessDestroyerImpl.join(J)V,org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithProcessDestroyer,lv-ls,sometimes-true-spec,DELAY_CAUSES_TIMEOUT;SOMETIMES_TRUE_SPEC;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER;GOOD_EXAMPLE
00376,org.apache.commons.exec.ShutdownHookProcessDestroyer$ProcessDestroyerImpl.setShouldDestroy(Z)V,org.apache.commons.exec.ShutdownHookProcessDestroyer$ProcessDestroyerImpl.start()V,org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithProcessDestroyer,lv-ls,true-spec,INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00388,org.apache.commons.exec.Watchdog.addTimeoutObserver(Lorg/apache/commons/exec/TimeoutObserver;)V,org.apache.commons.exec.Watchdog.stop()V,org.apache.commons.exec.issues.Exec41Test#testExec41WithStreams,lv-ls,spurious-spec,DELAY_CAUSES_TIMEOUT;IMPLICITLY_EXPECTED_EXCEPTION;WEAK_ORACLE;METHOD_A_RETURNS_VOID
00391,org.apache.commons.exec.Watchdog.start()V,org.apache.commons.exec.Watchdog.stop()V,org.apache.commons.exec.issues.Exec41Test#testExec41WithStreams,lv-ls,true-spec,METHOD_A_RETURNS_VOID;IMPLICITLY_EXPECTED_EXCEPTION;WEAK_ORACLE
00014,org.apache.commons.exec.CommandLine.addArguments([Ljava/lang/String;Z)Lorg/apache/commons/exec/CommandLine;,org.apache.commons.exec.CommandLine.getArguments()[Ljava/lang/String;,org.apache.commons.exec.CommandLineTest#testComplexAddArguments1,lv,true-spec,METHOD_B_AFTER_CRITICAL_POINT;RETURN_VALUE_DISCARDED
00015,org.apache.commons.exec.CommandLine.addArguments(Ljava/lang/String;Z)Lorg/apache/commons/exec/CommandLine;,org.apache.commons.exec.CommandLine.getArguments()[Ljava/lang/String;,org.apache.commons.exec.CommandLineTest#testComplexAddArguments2,lv,true-spec,METHOD_B_AFTER_CRITICAL_POINT;RETURN_VALUE_DISCARDED
00016,org.apache.commons.exec.CommandLine.addArguments([Ljava/lang/String;Z)Lorg/apache/commons/exec/CommandLine;,org.apache.commons.exec.CommandLine.getExecutable()Ljava/lang/String;,org.apache.commons.exec.CommandLineTest#testComplexAddArguments2,lv,spurious-spec,METHOD_B_AFTER_CRITICAL_POINT;RETURN_VALUE_DISCARDED
00017,org.apache.commons.exec.CommandLine.addArguments(Ljava/lang/String;Z)Lorg/apache/commons/exec/CommandLine;,org.apache.commons.exec.CommandLine.getExecutable()Ljava/lang/String;,org.apache.commons.exec.CommandLineTest#testComplexAddArguments2,lv,spurious-spec,METHOD_B_AFTER_CRITICAL_POINT;RETURN_VALUE_DISCARDED
00018,org.apache.commons.exec.CommandLine.addArguments([Ljava/lang/String;Z)Lorg/apache/commons/exec/CommandLine;,org.apache.commons.exec.CommandLine.toStrings()[Ljava/lang/String;,org.apache.commons.exec.CommandLineTest#testComplexAddArguments2,lv,true-spec,RETURN_VALUE_DISCARDED
00019,org.apache.commons.exec.CommandLine.addArguments(Ljava/lang/String;Z)Lorg/apache/commons/exec/CommandLine;,org.apache.commons.exec.CommandLine.toStrings()[Ljava/lang/String;,org.apache.commons.exec.CommandLineTest#testComplexAddArguments2,lv,true-spec,RETURN_VALUE_DISCARDED
00068,org.apache.commons.exec.DefaultExecutor.createThread(Ljava/lang/Runnable;Ljava/lang/String;)Ljava/lang/Thread;,org.apache.commons.exec.DefaultExecutor.getExecutorThread()Ljava/lang/Thread;,org.apache.commons.exec.DefaultExecutorTest#testExecuteAsync,lv,true-spec,ONE_STATELESS_METHOD;NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION
00127,org.apache.commons.exec.DefaultExecutor.setExitValues([I)V,org.apache.commons.exec.DefaultExecutor.executeInternal(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;Ljava/io/File;Lorg/apache/commons/exec/ExecuteStreamHandler;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00128,org.apache.commons.exec.DefaultExecutor.setExitValues([I)V,org.apache.commons.exec.DefaultExecutor.execute(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00132,org.apache.commons.exec.DefaultExecutor.setExitValues([I)V,org.apache.commons.exec.Executor.execute(Lorg/apache/commons/exec/CommandLine;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00207,org.apache.commons.exec.ExecuteWatchdog.destroyProcess()V,org.apache.commons.exec.ExecuteWatchdog.killedProcess()Z,org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithProcessDestroyer,lv,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD
00260,org.apache.commons.exec.ExecuteWatchdog.timeoutOccured(Lorg/apache/commons/exec/Watchdog;)V,org.apache.commons.exec.ExecuteWatchdog.killedProcess()Z,org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithProcessDestroyer,lv,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00288,org.apache.commons.exec.Executor.setExitValue(I)V,org.apache.commons.exec.DefaultExecutor.executeInternal(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;Ljava/io/File;Lorg/apache/commons/exec/ExecuteStreamHandler;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00289,org.apache.commons.exec.Executor.setExitValue(I)V,org.apache.commons.exec.DefaultExecutor.execute(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00294,org.apache.commons.exec.Executor.setExitValue(I)V,org.apache.commons.exec.Executor.execute(Lorg/apache/commons/exec/CommandLine;)I,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00320,org.apache.commons.exec.Executor.setStreamHandler(Lorg/apache/commons/exec/ExecuteStreamHandler;)V,org.apache.commons.exec.Executor.execute(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;)I,org.apache.commons.exec.DefaultExecutorTest#testAddEnvironmentVariables,lv,spurious-spec,SOMETIMES_TRUE_SPEC;METHOD_A_RETURNS_VOID;SUPPLEMENTARY_EVIDENCE_BY_JAVADOC;CHECKS_MISDIRECTED_OUTPUT;ONE_PURE_SETTER
00348,org.apache.commons.exec.Executor.setWorkingDirectory(Ljava/io/File;)V,org.apache.commons.exec.Executor.getWorkingDirectory()Ljava/io/File;,org.apache.commons.exec.DefaultExecutorTest#testExecuteWithWorkingDirectory,lv,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;ONE_PURE_SETTER
00125,org.apache.commons.exec.DefaultExecutor.launch(Lorg/apache/commons/exec/CommandLine;Ljava/util/Map;Ljava/io/File;)Ljava/lang/Process;,org.apache.commons.exec.Executor.isFailure(I)Z,org.apache.commons.exec.DefaultExecutorTest#testExecuteAsync,ls-u,spurious-spec,NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION;MULTIPLE_PERTURBATIONS;INSPECTION_TODO;CONCURRENCY;GOOD_EXAMPLE
00179,org.apache.commons.exec.ExecuteStreamHandler.setProcessInputStream(Ljava/io/OutputStream;)V,org.apache.commons.exec.ExecuteStreamHandler.stop()V,org.apache.commons.exec.DefaultExecutorTest#testExecute,ls-u,spurious-spec,INSPECTION_TODO;METHOD_B_AFTER_CRITICAL_POINT;METHOD_A_RETURNS_VOID;WEAK_ORACLE
